granule_id,us_url,product,location,split,granuleSize,lst_day_1km_min,lst_day_1km_max,lst_day_1km_mean,qc_day_min,qc_day_max,qc_day_mean,day_view_time_min,day_view_time_max,day_view_time_mean,day_view_angl_min,day_view_angl_max,day_view_angl_mean,lst_night_1km_min,lst_night_1km_max,lst_night_1km_mean,qc_night_min,qc_night_max,qc_night_mean,night_view_time_min,night_view_time_max,night_view_time_mean,night_view_angl_min,night_view_angl_max,night_view_angl_mean,emis_31_min,emis_31_max,emis_31_mean,emis_32_min,emis_32_max,emis_32_mean,clear_sky_days_min,clear_sky_days_max,clear_sky_days_mean,clear_sky_nights_min,clear_sky_nights_max,clear_sky_nights_mean
MOD11A2.A2022089.h12v05.061.2022098040236.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022089.h12v05.061.2022098040236/MOD11A2.A2022089.h12v05.061.2022098040236.hdf,modis,northeast,train,1537884,13664.0,14965.0,14434.097071784523,2.0,145.0,3.6466988044763275,103.0,255.0,250.10864444444445,18.0,255.0,249.17271041666666,13270.0,14582.0,13840.555081014441,2.0,145.0,3.9734466145934495,210.0,255.0,253.79529722222222,1.0,255.0,248.3318835547469,240.0,251.0,246.0358064119887,241.0,249.0,247.48677476149533,1.0,188.0,36.842654750628064,1.0,195.0,48.091493483620994
MOD11A2.A2022081.h11v05.061.2022097045915.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022081.h11v05.061.2022097045915/MOD11A2.A2022081.h11v05.061.2022097045915.hdf,modis,northeast,train,5613736,13398.0,15122.0,14408.345235264876,2.0,145.0,17.32715840041614,99.0,255.0,169.9233236111111,1.0,255.0,145.31123734787062,12999.0,14534.0,13864.72047943664,2.0,145.0,19.76752490555216,210.0,255.0,233.95536458333333,1.0,255.0,141.12705235942775,240.0,251.0,246.10041998802035,240.0,250.0,247.55302626063545,1.0,255.0,113.2046959315855,1.0,253.0,124.08387445380042
MOD11A2.A2022081.h11v04.061.2022097045829.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022081.h11v04.061.2022097045829/MOD11A2.A2022081.h11v04.061.2022097045829.hdf,modis,northeast,train,9022182,12700.0,14722.0,13877.256713703184,2.0,145.0,55.05563464186795,99.0,255.0,118.99606736111112,1.0,255.0,86.34951472509199,12495.0,14405.0,13384.696359985635,2.0,145.0,62.026467993961695,206.0,255.0,218.46370555555555,1.0,255.0,65.3552305875816,240.0,252.0,247.39708825496962,240.0,250.0,248.1422403302277,1.0,252.0,77.50970418361413,1.0,255.0,123.20192089418707
MOD11A2.A2022081.h12v05.061.2022097045457.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022081.h12v05.061.2022097045457/MOD11A2.A2022081.h12v05.061.2022097045457.hdf,modis,northeast,train,1550682,13681.0,14905.0,14181.557863806354,2.0,145.0,3.6278896473386526,99.0,255.0,249.9922861111111,2.0,255.0,248.15698899790902,13170.0,14552.0,13764.935599247452,2.0,145.0,4.336600288827659,212.0,255.0,253.7943402777778,8.0,255.0,248.6079388888889,240.0,251.0,246.0515124227416,241.0,249.0,247.35520445335843,1.0,241.0,135.7355237742983,1.0,249.0,141.74644917199032
MOD11A2.A2022081.h13v04.061.2022097045812.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022081.h13v04.061.2022097045812/MOD11A2.A2022081.h13v04.061.2022097045812.hdf,modis,northeast,train,4520756,12504.0,14485.0,13606.759915532923,2.0,145.0,16.60403167858072,99.0,255.0,209.1888486111111,1.0,255.0,195.3489707213041,11975.0,13846.0,13277.731346188217,2.0,145.0,19.13537144456337,206.0,255.0,242.02680972222223,1.0,255.0,188.95538441442218,240.0,252.0,248.0387111792737,240.0,250.0,248.1699465567023,1.0,246.0,35.438852655543705,1.0,255.0,54.34732212006275
MOD11A2.A2022081.h12v04.061.2022097045637.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022081.h12v04.061.2022097045637/MOD11A2.A2022081.h12v04.061.2022097045637.hdf,modis,northeast,train,8063063,12543.0,14839.0,13713.902692642614,2.0,177.0,42.82872263837606,99.0,255.0,138.61185138888888,1.0,255.0,117.1156569848817,12065.0,14113.0,13385.590979516468,2.0,145.0,39.920726772168244,206.0,255.0,224.25087638888888,1.0,255.0,94.21842358605763,240.0,252.0,247.86204100619784,240.0,250.0,247.91690434191403,1.0,252.0,92.6446906961258,1.0,255.0,84.97327092369133
MOD11A2.A2022073.h12v05.061.2022101233859.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022073.h12v05.061.2022101233859/MOD11A2.A2022073.h12v05.061.2022101233859.hdf,modis,northeast,train,1546807,13999.0,14995.0,14613.599123633236,2.0,145.0,3.504695565822102,99.0,255.0,250.00714305555556,6.0,255.0,248.4021619489485,13132.0,14660.0,13937.821858192716,2.0,145.0,3.8189834713148225,210.0,255.0,253.87811041666666,1.0,255.0,249.3221761419113,240.0,251.0,246.08329755259768,241.0,249.0,247.43339671635079,1.0,247.0,173.8718211228961,1.0,243.0,131.78603686825141
MOD11A2.A2022073.h11v04.061.2022101233830.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022073.h11v04.061.2022101233830/MOD11A2.A2022073.h11v04.061.2022101233830.hdf,modis,northeast,train,8680766,12602.0,14910.0,14093.244888336674,2.0,145.0,59.09706592560004,99.0,255.0,110.07182986111111,1.0,255.0,68.07462520729224,12405.0,14557.0,13554.92672169871,2.0,161.0,52.16640588844569,206.0,255.0,219.13819722222223,1.0,255.0,70.97628801796569,240.0,252.0,247.6648795464789,243.0,250.0,248.3441125385695,1.0,255.0,118.28262389663429,1.0,255.0,106.90575809362392
MOD11A2.A2022073.h13v04.061.2022101234932.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022073.h13v04.061.2022101234932/MOD11A2.A2022073.h13v04.061.2022101234932.hdf,modis,northeast,train,4525681,12626.0,14679.0,13590.858972838596,2.0,145.0,20.935314267100313,99.0,255.0,209.2808298611111,1.0,255.0,196.36136040123662,12154.0,13991.0,13218.638129399176,2.0,177.0,19.14872253614443,206.0,255.0,243.3494298611111,1.0,255.0,195.67433729993616,240.0,252.0,248.1394221489024,241.0,250.0,248.2421450418593,1.0,243.0,18.709738839403364,1.0,255.0,56.876004457609504
MOD11A2.A2022073.h12v04.061.2022101234456.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022073.h12v04.061.2022101234456/MOD11A2.A2022073.h12v04.061.2022101234456.hdf,modis,northeast,train,8217552,12753.0,15026.0,13898.21540189085,2.0,145.0,44.02584682675221,99.0,255.0,133.94987013888888,1.0,255.0,98.01190181006695,12215.0,14368.0,13518.993577496047,2.0,177.0,40.86039714875632,207.0,255.0,224.7349152777778,1.0,255.0,101.2978201320728,240.0,252.0,247.97283436013103,241.0,250.0,247.98868184680126,1.0,251.0,121.70817053153347,1.0,255.0,127.89814379592869
MOD11A2.A2022073.h11v05.061.2022101234217.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022073.h11v05.061.2022101234217/MOD11A2.A2022073.h11v05.061.2022101234217.hdf,modis,northeast,train,5431822,13703.0,15106.0,14631.85426793439,2.0,145.0,15.500030930853733,99.0,255.0,167.48143472222222,1.0,255.0,140.75011354592465,13519.0,14565.0,13961.879250876875,2.0,145.0,7.801929885739957,211.0,255.0,234.60876180555556,1.0,255.0,147.9171849565831,240.0,251.0,246.14656191539842,241.0,249.0,247.5367895650185,1.0,255.0,183.8469457012253,1.0,255.0,176.1991070751166
MOD11A2.A2022065.h12v04.061.2022097192659.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022065.h12v04.061.2022097192659/MOD11A2.A2022065.h12v04.061.2022097192659.hdf,modis,northeast,train,8551037,12442.0,14676.0,13569.075119058907,2.0,177.0,43.807477923554686,99.0,255.0,148.9507861111111,1.0,255.0,127.82287480830419,11511.0,14318.0,13222.927997265751,2.0,177.0,47.430747670952925,206.0,255.0,224.69727430555557,1.0,255.0,97.58137486576561,240.0,252.0,248.04158761349777,240.0,250.0,248.02191950774076,1.0,244.0,33.119147150518806,1.0,255.0,91.49053977423604
MOD11A2.A2022065.h11v05.061.2022097192655.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022065.h11v05.061.2022097192655/MOD11A2.A2022065.h11v05.061.2022097192655.hdf,modis,northeast,train,5534948,13071.0,15328.0,14369.687375042433,2.0,145.0,22.644016968495727,99.0,255.0,171.90107708333332,1.0,255.0,158.98124448705389,12559.0,14664.0,13967.734743952182,2.0,145.0,18.31823631520193,210.0,255.0,235.23670069444444,1.0,255.0,149.62496456108556,240.0,252.0,246.11487353131346,241.0,250.0,247.5793497031935,1.0,253.0,94.2966557579843,1.0,244.0,53.646246368624425
MOD11A2.A2022065.h11v04.061.2022097192655.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022065.h11v04.061.2022097192655/MOD11A2.A2022065.h11v04.061.2022097192655.hdf,modis,northeast,train,9712709,12433.0,14800.0,13538.146765611516,2.0,145.0,54.548787810800825,99.0,255.0,120.52934791666667,1.0,255.0,82.30710970406975,11302.0,14369.0,13132.980197144947,2.0,145.0,55.91882823782436,206.0,255.0,220.10176944444444,1.0,255.0,75.6883384595704,240.0,252.0,248.06693112785135,239.0,250.0,248.53391777307172,1.0,254.0,89.64986538532186,1.0,255.0,107.74225652019614
MOD11A2.A2022065.h12v05.061.2022097192659.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022065.h12v05.061.2022097192659/MOD11A2.A2022065.h12v05.061.2022097192659.hdf,modis,northeast,train,1525862,13317.0,14869.0,14206.145415715131,2.0,145.0,4.039843247097097,100.0,255.0,250.15394097222222,2.0,255.0,248.52839305555557,12701.0,14645.0,13648.983009132962,2.0,145.0,4.050043121929792,212.0,255.0,254.21465069444446,9.0,255.0,251.09286041666667,240.0,252.0,246.11867550220887,241.0,250.0,247.35588063682587,1.0,182.0,86.94715808170515,1.0,225.0,78.64962637884
MOD11A2.A2022065.h13v04.061.2022097192646.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022065.h13v04.061.2022097192646/MOD11A2.A2022065.h13v04.061.2022097192646.hdf,modis,northeast,train,4420707,12401.0,14249.0,13424.873434686937,2.0,145.0,18.04763704578818,99.0,255.0,214.55721041666666,1.0,255.0,201.2261404705696,11440.0,14017.0,13079.574083793623,2.0,177.0,21.291089823647685,206.0,255.0,241.79356388888888,1.0,255.0,184.85658372161362,240.0,252.0,248.36580014337824,240.0,250.0,248.3324696407447,1.0,240.0,51.52860572114423,1.0,254.0,79.65859388668116
MOD11A2.A2022057.h11v04.061.2022066045244.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022057.h11v04.061.2022066045244/MOD11A2.A2022057.h11v04.061.2022066045244.hdf,modis,northeast,train,9160529,12484.0,14686.0,13561.128160517517,2.0,145.0,52.10582131366051,99.0,255.0,114.97055763888889,1.0,255.0,75.85973632888464,12111.0,14143.0,13107.79540889208,2.0,161.0,48.83485907565089,207.0,255.0,219.86543125,1.0,255.0,70.28201200343749,240.0,252.0,248.06652253554907,240.0,250.0,248.5167482907602,1.0,255.0,39.145381828691306,1.0,255.0,59.67415420142255
MOD11A2.A2022057.h13v04.061.2022066045012.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022057.h13v04.061.2022066045012/MOD11A2.A2022057.h13v04.061.2022066045012.hdf,modis,northeast,train,4977234,12433.0,13792.0,13028.238500993704,2.0,97.0,20.88211920626315,99.0,255.0,204.57375,1.0,255.0,191.69958699696724,11569.0,13682.0,12663.24528372349,2.0,97.0,21.642016375330613,206.0,255.0,241.72844305555554,1.0,255.0,186.7225912283041,241.0,252.0,249.38336343666097,241.0,250.0,248.91481181352208,1.0,255.0,172.10475351763478,1.0,255.0,163.9890657861116
MOD11A2.A2022057.h12v04.061.2022066044121.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022057.h12v04.061.2022066044121/MOD11A2.A2022057.h12v04.061.2022066044121.hdf,modis,northeast,train,9248886,12435.0,14376.0,13267.026846675863,2.0,145.0,50.90411737037946,99.0,255.0,138.35550069444446,1.0,255.0,103.37075119149839,11599.0,13935.0,12909.528264598466,2.0,145.0,46.43959376632644,207.0,255.0,224.48229930555556,1.0,255.0,97.73333717808326,240.0,252.0,248.4866629642719,239.0,250.0,248.24172310414548,1.0,255.0,66.60497886006851,1.0,255.0,130.08727526618955
MOD11A2.A2022057.h11v05.061.2022066045309.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022057.h11v05.061.2022066045309/MOD11A2.A2022057.h11v05.061.2022066045309.hdf,modis,northeast,train,5395497,13563.0,15132.0,14456.90556381779,2.0,145.0,10.834488905160088,99.0,255.0,167.68213819444443,1.0,255.0,142.70508334033593,12804.0,14557.0,13859.37939844181,2.0,161.0,18.709177174882182,210.0,255.0,234.10697083333332,1.0,255.0,142.4318585780257,240.0,251.0,246.0757353842204,241.0,250.0,247.53527685224628,1.0,255.0,152.88363750551574,1.0,255.0,94.4115977476417
MOD11A2.A2022057.h12v05.061.2022066044656.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022057.h12v05.061.2022066044656/MOD11A2.A2022057.h12v05.061.2022066044656.hdf,modis,northeast,train,1550730,13469.0,14800.0,14137.300442550402,2.0,145.0,3.791928001510855,99.0,255.0,250.02038611111112,7.0,255.0,248.44156558442054,13298.0,14528.0,13667.375496987335,2.0,145.0,4.0941938072551975,211.0,255.0,253.82386041666666,2.0,255.0,248.84976944444443,240.0,251.0,246.03575958430505,243.0,249.0,247.40307270569943,1.0,255.0,158.2058064251762,1.0,253.0,110.9882977415256
MOD11A2.A2022049.h11v05.061.2022058045605.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022049.h11v05.061.2022058045605/MOD11A2.A2022049.h11v05.061.2022058045605.hdf,modis,northeast,train,5440506,13320.0,14990.0,14214.082219950344,2.0,145.0,14.951261546379898,99.0,255.0,167.8399875,2.0,255.0,143.10207583621644,12743.0,14560.0,13740.033613839392,2.0,161.0,23.271532457513672,210.0,255.0,233.67729444444444,1.0,255.0,138.24253584129806,240.0,252.0,246.1426113830475,242.0,250.0,247.58560394389474,1.0,255.0,54.376633270045275,1.0,255.0,62.3282565604776
MOD11A2.A2022049.h11v04.061.2022058044637.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022049.h11v04.061.2022058044637/MOD11A2.A2022049.h11v04.061.2022058044637.hdf,modis,northeast,train,9244570,12267.0,14503.0,13258.300548289253,2.0,177.0,49.67259871398259,99.0,255.0,120.93576388888889,1.0,255.0,79.77425762378493,11647.0,14151.0,12779.961768605217,2.0,177.0,51.67449336113025,206.0,255.0,220.47048541666666,1.0,255.0,73.57240515235834,240.0,252.0,248.5876346730225,239.0,250.0,248.73395308495628,1.0,245.0,101.0724549851056,1.0,255.0,92.07997250246459
MOD11A2.A2022049.h12v04.061.2022058045431.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022049.h12v04.061.2022058045431/MOD11A2.A2022049.h12v04.061.2022058045431.hdf,modis,northeast,train,8378620,12239.0,14482.0,13177.34667105632,2.0,177.0,39.58387369486017,99.0,255.0,146.06373194444444,1.0,255.0,116.68054887525335,11596.0,14174.0,12849.360638340095,2.0,177.0,45.82807615091727,206.0,255.0,225.0043298611111,1.0,255.0,98.78872045206668,240.0,252.0,248.59382033967668,239.0,250.0,248.38503159451412,1.0,251.0,104.46055490387027,1.0,255.0,97.19644419442177
MOD11A2.A2022049.h13v04.061.2022058045008.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022049.h13v04.061.2022058045008/MOD11A2.A2022049.h13v04.061.2022058045008.hdf,modis,northeast,train,4563062,12186.0,14355.0,12994.150381816344,2.0,145.0,17.880863881531603,99.0,255.0,206.5880826388889,1.0,255.0,194.58022213886804,11474.0,13972.0,12733.23748437918,2.0,145.0,22.01462090020301,206.0,255.0,241.76840416666667,1.0,255.0,186.58370880967223,240.0,252.0,248.7145642406322,240.0,250.0,248.54312329647547,1.0,252.0,94.59500658872925,1.0,234.0,157.74729205843485
MOD11A2.A2022049.h12v05.061.2022058051343.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022049.h12v05.061.2022058051343/MOD11A2.A2022049.h12v05.061.2022058051343.hdf,modis,northeast,train,1514554,13595.0,14777.0,14074.945668887749,2.0,145.0,3.612058096314126,99.0,255.0,250.0776611111111,13.0,255.0,248.82034362523862,13243.0,14605.0,13507.981037677579,2.0,97.0,4.368638544604631,210.0,255.0,253.87814722222222,1.0,255.0,249.2681914963062,240.0,251.0,246.07556747241952,243.0,250.0,247.4382585913994,1.0,172.0,30.045781650435675,2.0,147.0,24.155486926086063
MOD11A2.A2022041.h12v05.061.2022051055107.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022041.h12v05.061.2022051055107/MOD11A2.A2022041.h12v05.061.2022051055107.hdf,modis,northeast,train,1576944,13525.0,14789.0,14171.411609335342,2.0,145.0,3.590024665267259,99.0,255.0,250.11728958333333,1.0,255.0,249.0230125479428,13075.0,14615.0,13643.698119012943,2.0,145.0,4.220779248252636,210.0,255.0,253.7880159722222,1.0,255.0,248.52284239283665,240.0,251.0,246.09836132648678,240.0,250.0,247.44422168122583,1.0,247.0,39.718866717566705,1.0,255.0,74.05587577690714
MOD11A2.A2022041.h12v04.061.2022051054939.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022041.h12v04.061.2022051054939/MOD11A2.A2022041.h12v04.061.2022051054939.hdf,modis,northeast,train,8892493,12059.0,14420.0,13052.49726769996,2.0,177.0,43.99041196100672,99.0,255.0,144.58002916666666,1.0,255.0,114.95411867753876,11563.0,13936.0,12815.864830922153,2.0,177.0,42.74226724341952,206.0,255.0,227.91434583333333,1.0,255.0,116.38431396537834,240.0,252.0,248.90737532468282,239.0,250.0,248.52810946485008,1.0,247.0,47.127470977265375,1.0,255.0,60.38854131486331
MOD11A2.A2022041.h11v04.061.2022051055214.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022041.h11v04.061.2022051055214/MOD11A2.A2022041.h11v04.061.2022051055214.hdf,modis,northeast,train,8632114,12179.0,14050.0,13165.455922854911,2.0,145.0,42.70387087787785,99.0,255.0,145.11212847222222,1.0,255.0,113.3127282273377,11665.0,14003.0,12836.119000429178,2.0,161.0,39.896663581986495,206.0,255.0,225.80139375,1.0,255.0,102.75342683094857,240.0,252.0,248.4669941194466,240.0,250.0,248.7634614612078,1.0,240.0,67.57618517608488,1.0,255.0,71.88014385839061
MOD11A2.A2022041.h11v05.061.2022051054936.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022041.h11v05.061.2022051054936/MOD11A2.A2022041.h11v05.061.2022051054936.hdf,modis,northeast,train,5550338,12747.0,14857.0,14198.391892311301,2.0,177.0,17.02628834049848,99.0,255.0,172.90357013888888,1.0,255.0,149.61677168996067,12588.0,14332.0,13685.770870143147,2.0,145.0,18.335901690152003,210.0,255.0,235.51694444444445,1.0,255.0,149.46114262380692,240.0,252.0,246.24381877203038,241.0,250.0,247.59514638044496,1.0,255.0,85.88778868464209,1.0,255.0,93.8768522279553
MOD11A2.A2022041.h13v04.061.2022051055146.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022041.h13v04.061.2022051055146/MOD11A2.A2022041.h13v04.061.2022051055146.hdf,modis,northeast,train,4699964,11970.0,14328.0,13004.998626316534,2.0,97.0,18.563999375314,99.0,255.0,207.04960694444443,1.0,255.0,195.37477729163007,11607.0,13886.0,12815.966898723178,2.0,113.0,20.819367463949263,206.0,255.0,242.56902569444443,1.0,255.0,192.69434248493963,241.0,252.0,248.8776220623689,241.0,250.0,248.64743330915934,1.0,240.0,30.11301404025038,1.0,248.0,52.740941106715326
MOD11A2.A2022033.h12v05.061.2022042044823.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022033.h12v05.061.2022042044823/MOD11A2.A2022033.h12v05.061.2022042044823.hdf,modis,northeast,train,1553946,13614.0,14641.0,13871.073695425024,2.0,145.0,3.761255946474097,100.0,255.0,250.07809236111112,2.0,255.0,248.96104444444444,12906.0,14466.0,13421.307274266115,2.0,145.0,4.898045851004742,212.0,255.0,253.86562430555554,7.0,255.0,248.78973958333333,240.0,251.0,246.0200270303477,240.0,250.0,247.3752713273539,1.0,249.0,180.46136982933476,1.0,249.0,145.48487683193017
MOD11A2.A2022033.h13v04.061.2022042051816.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022033.h13v04.061.2022042051816/MOD11A2.A2022033.h13v04.061.2022042051816.hdf,modis,northeast,train,4424868,12110.0,13883.0,12875.644501635017,2.0,145.0,17.80135737490791,99.0,255.0,209.5830576388889,1.0,255.0,195.87034282067575,11648.0,13875.0,12642.17522752271,2.0,145.0,19.996756658842127,206.0,255.0,242.85520694444443,1.0,255.0,193.05861688846852,240.0,252.0,249.30971536545292,240.0,250.0,248.84755848607793,1.0,238.0,44.544547844409216,1.0,254.0,79.32746070641396
MOD11A2.A2022033.h11v05.061.2022042045124.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022033.h11v05.061.2022042045124/MOD11A2.A2022033.h11v05.061.2022042045124.hdf,modis,northeast,train,5585096,13056.0,14736.0,13943.248053479774,2.0,161.0,14.88672981546269,99.0,255.0,168.49253055555556,1.0,255.0,148.46144375,12580.0,14381.0,13577.527599249146,2.0,177.0,28.248095035529836,210.0,255.0,233.81393333333332,1.0,255.0,135.680528835632,240.0,252.0,246.6406363443235,241.0,250.0,247.804009776983,1.0,252.0,162.8057044936242,1.0,252.0,160.84462717017215
MOD11A2.A2022033.h12v04.061.2022042050123.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022033.h12v04.061.2022042050123/MOD11A2.A2022033.h12v04.061.2022042050123.hdf,modis,northeast,train,8916145,12128.0,14210.0,13090.696178064392,2.0,145.0,47.58595345072861,99.0,255.0,139.68510833333335,1.0,255.0,108.91442669855323,11640.0,13985.0,12827.320617410855,2.0,177.0,46.27531799029581,207.0,255.0,225.4835673611111,1.0,255.0,101.42192875081413,240.0,252.0,248.59105345075875,239.0,250.0,248.2838186640462,1.0,255.0,55.88732959903354,1.0,255.0,112.41346578155095
MOD11A2.A2022033.h11v04.061.2022042050247.hdf,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/MOD11A2.061/MOD11A2.A2022033.h11v04.061.2022042050247/MOD11A2.A2022033.h11v04.061.2022042050247.hdf,modis,northeast,train,9649120,12094.0,14084.0,13176.02297433972,2.0,145.0,49.84899822491922,99.0,255.0,121.67295208333333,1.0,255.0,82.60864569369244,11747.0,13910.0,12911.150640718808,2.0,177.0,48.53855472034147,207.0,255.0,221.1310048611111,1.0,255.0,78.16645533830737,240.0,252.0,248.28489996795506,239.0,250.0,248.5906732379821,1.0,255.0,66.0424784549325,1.0,255.0,103.89555971912614
